CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,SupportCalls,PaymentMethod,Churn
1001,56,Male,70,36,One Year,DSL,2,Credit Card,No
1002,69,Female,39,89,Month-to-Month,DSL,2,Credit Card,No
1003,46,Male,56,23,Month-to-Month,Fiber,1,Credit Card,Yes
1004,32,Female,63,39,One Year,DSL,3,Credit Card,Yes
1005,60,Male,46,66,Month-to-Month,Fiber,3,Bank Transfer,No
1006,25,Male,11,110,Month-to-Month,DSL,2,E-Wallet,Yes
1007,38,Female,62,34,Month-to-Month,Fiber,0,Bank Transfer,Yes
1008,56,Male,25,89,Month-to-Month,DSL,1,UPI,Yes
1009,36,Male,71,66,One Year,Fiber,1,Bank Transfer,Yes
1010,40,Male,52,97,Month-to-Month,DSL,5,Credit Card,Yes
1011,28,Male,4,94,One Year,Fiber,1,Bank Transfer,Yes
1012,28,Male,59,28,Month-to-Month,Fiber,3,Credit Card,Yes
1013,41,Male,72,109,Month-to-Month,Fiber,2,Bank Transfer,Yes
1014,70,Female,20,35,Month-to-Month,Fiber,3,Credit Card,No
1015,53,Male,63,88,Month-to-Month,DSL,4,UPI,Yes
1016,57,Male,54,80,Month-to-Month,Fiber,3,Credit Card,No
1017,41,Female,57,29,One Year,None,3,Bank Transfer,No
1018,20,Female,41,69,Month-to-Month,None,2,UPI,No
1019,39,Female,3,22,Two Year,DSL,3,Bank Transfer,No
1020,70,Female,6,96,Month-to-Month,Fiber,2,UPI,Yes
1021,19,Female,5,113,Month-to-Month,Fiber,2,E-Wallet,Yes
1022,41,Female,5,89,One Year,DSL,5,E-Wallet,Yes
1023,61,Female,54,100,Month-to-Month,Fiber,4,E-Wallet,Yes
1024,47,Male,47,70,Month-to-Month,Fiber,1,Bank Transfer,No
1025,55,Male,49,38,Month-to-Month,DSL,2,Bank Transfer,Yes
1026,19,Female,9,61,Month-to-Month,DSL,3,UPI,No
1027,38,Male,20,54,Two Year,DSL,2,UPI,Yes
1028,50,Male,61,65,Month-to-Month,Fiber,2,UPI,No
1029,29,Male,35,45,One Year,DSL,0,UPI,No
1030,39,Female,50,88,Two Year,Fiber,3,Credit Card,No
1031,61,Female,62,112,Month-to-Month,Fiber,2,E-Wallet,Yes
1032,42,Male,17,83,Two Year,DSL,3,Credit Card,No
1033,66,Female,3,56,Month-to-Month,Fiber,2,Credit Card,Yes
1034,44,Male,32,103,Two Year,Fiber,3,Credit Card,No
1035,59,Male,13,68,Month-to-Month,Fiber,2,Credit Card,Yes
1036,45,Male,68,40,One Year,DSL,2,E-Wallet,No
1037,33,Male,14,93,Month-to-Month,DSL,2,Credit Card,Yes
1038,32,Female,11,83,Month-to-Month,DSL,3,UPI,Yes
1039,64,Female,56,24,One Year,DSL,2,Bank Transfer,No
1040,68,Female,67,119,One Year,Fiber,1,UPI,No
1041,61,Male,29,89,Month-to-Month,Fiber,1,Bank Transfer,Yes
1042,72,Female,9,109,Month-to-Month,Fiber,3,UPI,Yes
1043,69,Male,67,23,One Year,Fiber,0,UPI,No
1044,74,Female,25,58,One Year,Fiber,0,Bank Transfer,Yes
1045,20,Male,42,54,Two Year,None,3,E-Wallet,No
1046,54,Male,9,20,One Year,Fiber,2,Credit Card,Yes
1047,68,Male,40,43,Two Year,Fiber,2,UPI,No
1048,24,Female,25,76,One Year,Fiber,0,E-Wallet,No
1049,38,Female,5,119,Month-to-Month,Fiber,2,Credit Card,Yes
1050,26,Female,11,89,Month-to-Month,None,1,E-Wallet,Yes
1051,56,Female,59,60,One Year,Fiber,2,E-Wallet,No
1052,35,Male,38,73,One Year,Fiber,3,Credit Card,No
1053,21,Female,72,65,Month-to-Month,DSL,1,UPI,No
1054,42,Female,5,79,Month-to-Month,Fiber,5,E-Wallet,Yes
1055,31,Male,48,79,Two Year,Fiber,1,UPI,No
1056,67,Male,18,76,Month-to-Month,Fiber,2,UPI,Yes
1057,26,Male,70,50,Month-to-Month,DSL,2,UPI,No
1058,43,Female,37,103,Month-to-Month,None,1,Credit Card,Yes
1059,70,Male,60,43,Month-to-Month,DSL,3,Bank Transfer,Yes
1060,19,Male,48,108,Month-to-Month,Fiber,1,UPI,Yes
1061,37,Male,28,55,Month-to-Month,DSL,1,Bank Transfer,Yes
1062,45,Female,69,104,Month-to-Month,Fiber,1,Bank Transfer,No
1063,64,Male,40,49,One Year,Fiber,1,E-Wallet,No
1064,24,Female,45,43,Month-to-Month,Fiber,4,UPI,Yes
1065,61,Female,62,49,Two Year,Fiber,0,UPI,No
1066,25,Male,58,105,Two Year,DSL,1,UPI,No
1067,64,Male,67,111,Month-to-Month,DSL,1,Bank Transfer,Yes
1068,52,Female,56,26,One Year,None,1,Credit Card,No
1069,31,Male,40,54,Month-to-Month,DSL,1,Bank Transfer,No
1070,34,Male,40,74,Two Year,DSL,1,UPI,No
1071,53,Female,33,111,Month-to-Month,Fiber,0,UPI,Yes
1072,67,Female,6,33,One Year,Fiber,3,UPI,Yes
1073,57,Male,19,29,One Year,DSL,0,Bank Transfer,No
1074,21,Female,40,99,Month-to-Month,Fiber,3,UPI,No
1075,19,Male,59,35,Month-to-Month,DSL,1,E-Wallet,No
1076,23,Male,59,73,One Year,Fiber,6,UPI,No
1077,71,Male,48,114,One Year,Fiber,1,Credit Card,No
1078,59,Female,41,108,Month-to-Month,Fiber,2,E-Wallet,No
1079,21,Male,13,96,One Year,Fiber,1,UPI,Yes
1080,71,Male,45,89,Month-to-Month,Fiber,1,E-Wallet,Yes
1081,46,Male,53,63,One Year,DSL,4,UPI,No
1082,35,Female,42,92,Month-to-Month,Fiber,1,Credit Card,Yes
1083,43,Female,63,64,Two Year,DSL,2,UPI,No
1084,61,Female,27,119,Month-to-Month,Fiber,3,E-Wallet,Yes
1085,51,Female,38,75,Month-to-Month,Fiber,0,Credit Card,No
1086,27,Female,60,103,Month-to-Month,Fiber,1,Bank Transfer,Yes
1087,53,Male,7,101,Month-to-Month,DSL,1,Credit Card,Yes
1088,31,Female,5,76,Month-to-Month,Fiber,1,Credit Card,Yes
1089,48,Female,45,40,Month-to-Month,DSL,3,Credit Card,No
1090,65,Female,58,87,Two Year,Fiber,1,E-Wallet,No
1091,32,Male,31,69,Month-to-Month,DSL,2,Credit Card,Yes
1092,25,Female,23,52,Month-to-Month,Fiber,3,UPI,No
1093,31,Female,42,110,Month-to-Month,DSL,1,Credit Card,Yes
1094,40,Male,10,26,Month-to-Month,DSL,2,Credit Card,No
1095,74,Female,32,89,Month-to-Month,None,3,UPI,Yes
1096,57,Male,53,34,Month-to-Month,Fiber,1,UPI,No
1097,38,Male,30,101,Month-to-Month,Fiber,2,Bank Transfer,Yes
1098,33,Male,39,51,Month-to-Month,Fiber,3,Credit Card,No
1099,62,Male,31,94,Month-to-Month,DSL,2,E-Wallet,No
1100,35,Male,2,39,One Year,DSL,0,Credit Card,Yes
1101,64,Female,12,107,Month-to-Month,DSL,3,Credit Card,Yes
1102,70,Male,39,34,Month-to-Month,Fiber,2,UPI,Yes
1103,41,Male,66,67,Two Year,Fiber,2,Bank Transfer,No
1104,43,Female,13,90,Month-to-Month,Fiber,0,Credit Card,Yes
1105,42,Male,46,40,One Year,None,1,E-Wallet,No
1106,62,Female,27,61,Month-to-Month,DSL,0,Credit Card,No
1107,58,Female,17,45,One Year,None,1,E-Wallet,Yes
1108,46,Female,60,33,One Year,Fiber,1,UPI,No
1109,32,Male,64,76,Month-to-Month,DSL,2,Bank Transfer,No
1110,62,Male,35,56,Two Year,DSL,3,Credit Card,No
1111,18,Male,70,77,Month-to-Month,Fiber,3,Bank Transfer,Yes
1112,42,Female,30,40,Month-to-Month,DSL,2,Credit Card,Yes
1113,24,Male,71,101,One Year,None,2,E-Wallet,No
1114,26,Male,63,88,Two Year,DSL,4,Bank Transfer,Yes
1115,41,Male,28,22,Month-to-Month,DSL,1,Credit Card,No
1116,18,Female,60,106,Month-to-Month,Fiber,3,UPI,No
1117,61,Female,37,109,Month-to-Month,Fiber,3,E-Wallet,Yes
1118,25,Male,22,56,Month-to-Month,None,4,Bank Transfer,Yes
1119,41,Male,68,107,One Year,Fiber,2,Credit Card,No
1120,28,Male,20,68,Month-to-Month,DSL,4,Bank Transfer,Yes
1121,68,Male,68,38,Month-to-Month,DSL,3,Credit Card,No
1122,34,Female,64,108,Month-to-Month,DSL,2,E-Wallet,No
1123,25,Female,17,104,Month-to-Month,None,3,UPI,Yes
1124,52,Female,12,31,Month-to-Month,Fiber,2,E-Wallet,Yes
1125,52,Female,22,80,One Year,Fiber,2,Bank Transfer,No
1126,50,Male,17,60,Two Year,Fiber,4,Bank Transfer,No
1127,22,Male,10,52,Two Year,Fiber,4,Credit Card,Yes
1128,59,Male,65,69,Month-to-Month,Fiber,1,E-Wallet,Yes
1129,56,Female,22,87,Two Year,Fiber,1,Credit Card,No
1130,58,Male,50,90,One Year,DSL,0,E-Wallet,No
1131,45,Female,14,105,One Year,None,3,Bank Transfer,Yes
1132,24,Female,64,52,Month-to-Month,Fiber,1,Credit Card,No
1133,26,Male,47,100,Month-to-Month,Fiber,6,Credit Card,Yes
1134,25,Male,29,43,Month-to-Month,None,1,E-Wallet,Yes
1135,29,Male,36,80,Month-to-Month,Fiber,1,UPI,Yes
1136,51,Female,52,80,Month-to-Month,Fiber,3,E-Wallet,No
1137,50,Male,7,117,Month-to-Month,Fiber,3,UPI,Yes
1138,65,Female,29,47,Month-to-Month,DSL,0,E-Wallet,Yes
1139,72,Male,11,77,One Year,Fiber,2,Bank Transfer,Yes
1140,40,Female,33,62,Month-to-Month,None,1,Credit Card,Yes
1141,41,Female,6,60,Month-to-Month,Fiber,3,E-Wallet,Yes
1142,54,Male,32,58,Two Year,DSL,1,Bank Transfer,Yes
1143,52,Female,51,105,Two Year,Fiber,3,E-Wallet,No
1144,61,Female,58,68,One Year,Fiber,5,Credit Card,Yes
1145,57,Male,26,36,Two Year,DSL,0,E-Wallet,No
1146,39,Female,46,117,Month-to-Month,DSL,1,UPI,Yes
1147,44,Male,29,89,Two Year,DSL,2,Credit Card,No
1148,52,Female,4,89,Month-to-Month,DSL,1,UPI,Yes
1149,18,Male,13,117,Month-to-Month,None,5,Bank Transfer,Yes
1150,52,Male,39,84,Month-to-Month,DSL,1,Bank Transfer,Yes
1151,54,Female,15,93,Month-to-Month,DSL,3,E-Wallet,Yes
1152,64,Female,29,104,Month-to-Month,Fiber,2,UPI,Yes
1153,31,Female,29,24,One Year,Fiber,2,UPI,No
1154,20,Female,32,21,One Year,Fiber,0,Credit Card,No
1155,18,Female,2,41,One Year,DSL,2,UPI,Yes
1156,22,Male,47,76,Month-to-Month,Fiber,2,UPI,No
1157,43,Female,22,85,Two Year,Fiber,4,Credit Card,Yes
1158,72,Male,27,93,One Year,DSL,0,Credit Card,No
1159,31,Male,67,117,Month-to-Month,DSL,3,UPI,Yes
1160,56,Female,56,35,One Year,None,3,E-Wallet,No
1161,44,Male,21,70,Month-to-Month,Fiber,3,Credit Card,Yes
1162,26,Male,47,58,Month-to-Month,DSL,2,Credit Card,Yes
1163,32,Male,59,105,Two Year,Fiber,0,UPI,No
1164,32,Male,6,95,Month-to-Month,Fiber,2,UPI,Yes
1165,43,Female,19,107,Month-to-Month,Fiber,2,Credit Card,Yes
1166,59,Male,57,59,Two Year,Fiber,1,UPI,No
1167,30,Female,69,57,One Year,Fiber,0,Credit Card,No
1168,68,Female,3,79,Month-to-Month,DSL,0,E-Wallet,Yes
1169,49,Male,1,78,Month-to-Month,Fiber,1,E-Wallet,Yes
1170,56,Female,58,29,Month-to-Month,DSL,0,Credit Card,No
1171,66,Female,38,118,One Year,DSL,2,Credit Card,Yes
1172,69,Female,15,83,Month-to-Month,Fiber,1,Bank Transfer,Yes
1173,49,Male,34,82,Month-to-Month,Fiber,3,Bank Transfer,Yes
1174,21,Female,61,68,Two Year,Fiber,1,UPI,No
1175,47,Female,35,83,Month-to-Month,DSL,1,UPI,Yes
1176,54,Female,64,51,Month-to-Month,Fiber,6,Credit Card,Yes
1177,40,Male,25,26,Month-to-Month,Fiber,3,Credit Card,Yes
1178,56,Female,24,40,One Year,Fiber,1,Bank Transfer,No
1179,62,Male,12,39,Month-to-Month,DSL,1,Bank Transfer,Yes
1180,32,Male,18,45,Month-to-Month,None,4,Credit Card,Yes
1181,60,Male,15,87,Two Year,Fiber,3,E-Wallet,No
1182,46,Male,27,105,Month-to-Month,DSL,0,E-Wallet,Yes
1183,53,Male,72,34,Month-to-Month,DSL,0,UPI,Yes
1184,30,Male,60,104,Month-to-Month,None,3,Credit Card,Yes
1185,49,Female,46,98,Month-to-Month,DSL,3,Credit Card,No
1186,24,Male,17,105,Month-to-Month,DSL,4,UPI,Yes
1187,68,Female,53,111,Month-to-Month,DSL,2,Bank Transfer,Yes
1188,39,Female,8,33,Month-to-Month,DSL,1,Bank Transfer,Yes
1189,45,Male,27,46,Month-to-Month,Fiber,4,E-Wallet,Yes
1190,19,Female,46,59,Two Year,Fiber,2,Credit Card,No
1191,59,Female,50,77,Two Year,Fiber,1,Bank Transfer,No
1192,62,Female,71,47,One Year,DSL,2,E-Wallet,No
1193,74,Female,3,45,Two Year,DSL,2,E-Wallet,No
1194,70,Male,64,82,Month-to-Month,Fiber,2,E-Wallet,No
1195,23,Female,44,85,Two Year,DSL,1,Bank Transfer,No
1196,45,Male,53,44,Month-to-Month,Fiber,0,Bank Transfer,Yes
1197,45,Female,24,22,Two Year,Fiber,3,Credit Card,No
1198,61,Female,60,91,Two Year,None,4,Credit Card,No
1199,61,Male,3,63,One Year,Fiber,6,E-Wallet,Yes
1200,37,Female,20,116,Two Year,Fiber,4,E-Wallet,No
1201,47,Female,46,61,One Year,DSL,2,Bank Transfer,No
1202,28,Female,15,118,Month-to-Month,DSL,1,Bank Transfer,Yes
1203,72,Male,25,25,Month-to-Month,Fiber,4,Credit Card,Yes
1204,45,Female,71,58,One Year,DSL,2,Credit Card,Yes
1205,42,Male,17,71,Month-to-Month,DSL,3,UPI,Yes
1206,56,Female,9,42,One Year,Fiber,2,Credit Card,Yes
1207,50,Male,38,108,Two Year,Fiber,3,Bank Transfer,No
1208,18,Male,48,69,Month-to-Month,DSL,0,E-Wallet,Yes
1209,74,Female,60,62,One Year,Fiber,2,UPI,No
1210,44,Female,63,38,Two Year,None,2,Credit Card,No
1211,74,Male,2,88,Two Year,DSL,2,Credit Card,No
1212,69,Male,72,70,Two Year,None,3,Bank Transfer,No
1213,30,Female,11,30,Month-to-Month,Fiber,2,UPI,No
1214,58,Male,64,31,Two Year,None,2,Credit Card,No
1215,20,Female,72,93,One Year,Fiber,3,E-Wallet,No
1216,56,Female,21,27,Month-to-Month,Fiber,5,Bank Transfer,Yes
1217,23,Female,18,43,Month-to-Month,Fiber,3,UPI,No
1218,25,Female,64,111,One Year,Fiber,0,Credit Card,Yes
1219,44,Male,38,60,Month-to-Month,DSL,2,Credit Card,No
1220,26,Female,32,55,One Year,Fiber,3,UPI,No
1221,54,Male,11,120,One Year,Fiber,2,Bank Transfer,Yes
1222,50,Female,45,104,Month-to-Month,DSL,3,UPI,Yes
1223,68,Male,33,91,One Year,Fiber,2,UPI,Yes
1224,59,Female,41,74,One Year,DSL,0,Bank Transfer,No
1225,61,Male,8,28,Month-to-Month,Fiber,2,Credit Card,Yes
1226,41,Male,11,66,Month-to-Month,DSL,1,E-Wallet,Yes
1227,32,Female,51,34,Month-to-Month,DSL,2,Bank Transfer,Yes
1228,71,Female,41,67,Month-to-Month,Fiber,2,E-Wallet,No
1229,49,Female,17,101,Two Year,Fiber,4,Credit Card,Yes
1230,49,Female,46,61,Month-to-Month,Fiber,0,UPI,No
1231,41,Male,32,79,One Year,DSL,2,E-Wallet,No
1232,58,Female,54,103,Month-to-Month,Fiber,0,Credit Card,Yes
1233,69,Male,20,89,Month-to-Month,Fiber,0,Credit Card,Yes
1234,66,Male,33,31,Two Year,Fiber,1,UPI,No
1235,66,Female,40,21,One Year,Fiber,2,UPI,No
1236,69,Male,32,26,Month-to-Month,Fiber,0,Credit Card,Yes
1237,29,Male,2,99,Month-to-Month,DSL,1,Credit Card,Yes
1238,56,Male,33,22,Month-to-Month,Fiber,4,E-Wallet,Yes
1239,19,Male,30,22,Month-to-Month,Fiber,3,Credit Card,Yes
1240,20,Female,33,46,One Year,DSL,4,Credit Card,Yes
1241,66,Female,26,59,Month-to-Month,DSL,2,E-Wallet,Yes
1242,54,Female,22,52,Month-to-Month,Fiber,2,Bank Transfer,Yes
1243,66,Female,66,111,Month-to-Month,Fiber,2,E-Wallet,No
1244,73,Male,38,20,Two Year,Fiber,1,E-Wallet,No
1245,34,Male,46,27,Two Year,None,1,UPI,No
1246,66,Female,15,120,Month-to-Month,Fiber,1,E-Wallet,Yes
1247,19,Female,44,51,One Year,None,1,Credit Card,No
1248,19,Female,49,67,Month-to-Month,DSL,3,Credit Card,No
1249,45,Male,61,120,Month-to-Month,DSL,2,Credit Card,Yes
1250,71,Female,67,23,One Year,Fiber,2,Bank Transfer,Yes
1251,40,Female,6,113,Two Year,Fiber,2,Credit Card,Yes
1252,54,Female,9,89,Two Year,Fiber,0,Bank Transfer,No
1253,49,Male,6,38,One Year,Fiber,1,Credit Card,Yes
1254,50,Male,32,51,Month-to-Month,DSL,4,E-Wallet,Yes
1255,18,Male,41,28,One Year,None,2,UPI,No
1256,36,Male,8,31,Month-to-Month,DSL,4,Credit Card,Yes
1257,19,Male,72,30,One Year,DSL,4,Bank Transfer,No
1258,70,Male,50,65,Month-to-Month,Fiber,2,Bank Transfer,No
1259,61,Male,62,35,One Year,Fiber,1,UPI,No
1260,43,Male,62,20,Month-to-Month,Fiber,3,Credit Card,Yes
1261,49,Female,7,82,Month-to-Month,DSL,3,E-Wallet,Yes
1262,23,Female,4,40,Two Year,None,1,Credit Card,No
1263,49,Male,6,49,Month-to-Month,DSL,1,Credit Card,Yes
1264,72,Male,58,32,Month-to-Month,Fiber,4,UPI,Yes
1265,21,Female,22,53,Month-to-Month,Fiber,1,Credit Card,Yes
1266,72,Male,26,23,Month-to-Month,DSL,4,E-Wallet,Yes
1267,28,Male,3,47,Month-to-Month,Fiber,0,Bank Transfer,Yes
1268,73,Male,41,114,Month-to-Month,DSL,3,UPI,Yes
1269,34,Female,60,78,Two Year,DSL,3,E-Wallet,No
1270,55,Female,14,46,Month-to-Month,DSL,3,Bank Transfer,Yes
1271,41,Female,12,88,Two Year,Fiber,2,UPI,No
1272,22,Female,12,44,One Year,Fiber,1,UPI,No
1273,69,Female,13,22,Month-to-Month,Fiber,0,Bank Transfer,Yes
1274,51,Male,25,116,One Year,Fiber,2,Bank Transfer,Yes
1275,23,Female,45,87,Month-to-Month,Fiber,2,E-Wallet,Yes
1276,39,Male,19,44,One Year,DSL,2,Credit Card,No
1277,28,Male,55,39,Month-to-Month,DSL,3,Credit Card,No
1278,65,Female,45,53,Month-to-Month,Fiber,3,Credit Card,No
1279,33,Female,8,45,Two Year,Fiber,1,Credit Card,No
1280,50,Male,53,24,Two Year,Fiber,2,Credit Card,No
1281,26,Male,55,118,Two Year,Fiber,1,E-Wallet,No
1282,23,Male,32,80,Month-to-Month,DSL,2,UPI,Yes
1283,33,Female,51,111,One Year,Fiber,0,E-Wallet,No
1284,46,Female,44,112,Month-to-Month,Fiber,1,E-Wallet,Yes
1285,20,Female,70,28,Month-to-Month,Fiber,1,E-Wallet,No
1286,37,Female,18,69,Month-to-Month,DSL,2,UPI,Yes
1287,53,Female,22,25,One Year,DSL,1,E-Wallet,No
1288,36,Male,37,102,Month-to-Month,Fiber,1,E-Wallet,Yes
1289,43,Female,56,79,Month-to-Month,DSL,2,UPI,No
1290,20,Male,59,63,Two Year,DSL,4,E-Wallet,No
1291,36,Male,3,30,Month-to-Month,None,0,Credit Card,Yes
1292,37,Male,28,85,Month-to-Month,Fiber,1,Bank Transfer,Yes
1293,49,Female,35,66,Month-to-Month,DSL,4,E-Wallet,Yes
1294,24,Female,61,92,Two Year,None,2,Bank Transfer,No
1295,69,Female,54,104,Month-to-Month,None,1,E-Wallet,Yes
1296,58,Male,63,107,Month-to-Month,DSL,1,E-Wallet,No
1297,50,Male,7,117,Two Year,DSL,3,Credit Card,Yes
1298,57,Male,49,105,Two Year,Fiber,1,UPI,No
1299,56,Male,31,22,Month-to-Month,DSL,3,Bank Transfer,Yes
1300,35,Male,58,95,One Year,DSL,3,UPI,No
1301,57,Male,61,111,One Year,DSL,2,Credit Card,No
1302,18,Female,24,49,One Year,Fiber,2,Credit Card,No
1303,28,Female,20,109,Month-to-Month,DSL,4,Bank Transfer,Yes
1304,45,Female,37,40,Two Year,DSL,1,UPI,No
1305,74,Female,4,47,Month-to-Month,Fiber,1,Credit Card,Yes
1306,42,Male,20,109,Month-to-Month,DSL,2,E-Wallet,No
1307,67,Male,60,81,Month-to-Month,DSL,1,E-Wallet,No
1308,40,Female,24,52,Month-to-Month,DSL,3,E-Wallet,No
1309,48,Male,50,104,Month-to-Month,Fiber,3,UPI,Yes
1310,47,Female,49,54,One Year,Fiber,4,E-Wallet,No
1311,59,Female,51,71,Month-to-Month,None,1,E-Wallet,No
1312,52,Female,36,53,Month-to-Month,Fiber,1,Credit Card,No
1313,24,Male,66,60,Month-to-Month,DSL,1,Credit Card,Yes
1314,33,Female,34,70,Month-to-Month,Fiber,1,E-Wallet,No
1315,43,Female,36,66,Two Year,DSL,2,E-Wallet,No
1316,65,Female,6,101,Month-to-Month,Fiber,0,Credit Card,Yes
1317,74,Male,39,77,Month-to-Month,DSL,1,Bank Transfer,No
1318,69,Male,42,94,Month-to-Month,Fiber,2,UPI,Yes
1319,66,Female,58,76,Month-to-Month,Fiber,4,UPI,Yes
1320,19,Male,12,42,Month-to-Month,Fiber,0,Credit Card,Yes
1321,18,Male,3,67,One Year,Fiber,0,UPI,Yes
1322,65,Male,18,41,Two Year,None,1,Credit Card,No
1323,29,Male,40,36,Month-to-Month,None,1,Credit Card,Yes
1324,22,Male,21,88,One Year,Fiber,4,Credit Card,Yes
1325,54,Male,15,30,One Year,DSL,2,Credit Card,No
1326,49,Male,26,113,Two Year,Fiber,2,Bank Transfer,No
1327,72,Male,8,34,Month-to-Month,DSL,2,E-Wallet,Yes
1328,26,Male,42,110,Month-to-Month,DSL,5,E-Wallet,Yes
1329,58,Male,44,54,Month-to-Month,None,3,Bank Transfer,No
1330,52,Female,14,52,One Year,Fiber,4,UPI,Yes
