CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,SupportCalls,PaymentMethod,Churn
1665,52,Female,26,118,One Year,None,1,E-Wallet,Yes
1666,65,Male,68,64,Month-to-Month,Fiber,0,E-Wallet,Yes
1667,53,Female,55,92,Month-to-Month,Fiber,1,Credit Card,Yes
1668,35,Male,6,72,Two Year,Fiber,3,UPI,No
1669,66,Female,35,49,Month-to-Month,Fiber,4,E-Wallet,Yes
1670,56,Male,22,79,Month-to-Month,DSL,2,Credit Card,Yes
1671,49,Female,43,117,Month-to-Month,Fiber,0,Bank Transfer,Yes
1672,41,Female,15,51,Month-to-Month,Fiber,2,E-Wallet,No
1673,40,Female,60,86,One Year,DSL,1,Bank Transfer,No
1674,49,Female,12,86,Month-to-Month,Fiber,3,Credit Card,Yes
1675,54,Female,49,47,Month-to-Month,DSL,2,Bank Transfer,No
1676,29,Male,42,63,One Year,Fiber,2,UPI,No
1677,66,Female,38,98,One Year,DSL,2,UPI,No
1678,72,Female,45,60,One Year,None,0,Bank Transfer,No
1679,30,Female,35,82,Month-to-Month,DSL,3,UPI,Yes
1680,40,Male,30,42,Month-to-Month,None,2,Credit Card,No
1681,42,Female,30,94,One Year,Fiber,0,UPI,Yes
1682,52,Male,6,67,Month-to-Month,Fiber,2,Bank Transfer,Yes
1683,58,Female,67,51,Two Year,DSL,2,Bank Transfer,No
1684,47,Female,7,76,Two Year,DSL,2,Bank Transfer,No
1685,34,Male,52,119,Two Year,Fiber,2,E-Wallet,No
1686,66,Female,14,52,Month-to-Month,Fiber,3,Bank Transfer,No
1687,37,Male,15,43,Month-to-Month,Fiber,1,Credit Card,Yes
1688,65,Male,21,58,One Year,Fiber,2,UPI,No
1689,42,Female,35,53,Month-to-Month,Fiber,2,UPI,Yes
1690,39,Male,66,75,Month-to-Month,DSL,3,E-Wallet,No
1691,30,Female,2,47,Two Year,Fiber,2,E-Wallet,No
1692,36,Female,35,56,Two Year,Fiber,4,Credit Card,Yes
1693,66,Male,20,26,Month-to-Month,DSL,2,Bank Transfer,No
1694,53,Male,10,87,Month-to-Month,DSL,1,E-Wallet,Yes
1695,29,Male,25,56,Month-to-Month,DSL,1,UPI,Yes
1696,58,Male,66,75,Two Year,DSL,0,E-Wallet,No
1697,36,Female,25,84,Two Year,Fiber,2,E-Wallet,No
1698,29,Female,54,84,Month-to-Month,DSL,4,Bank Transfer,Yes
1699,26,Male,33,66,Month-to-Month,DSL,1,E-Wallet,Yes
1700,24,Female,36,39,Two Year,Fiber,0,Credit Card,No
1701,45,Female,14,38,Month-to-Month,DSL,2,UPI,Yes
1702,31,Female,65,48,Month-to-Month,None,0,Bank Transfer,No
1703,48,Female,54,93,Two Year,Fiber,0,UPI,No
1704,69,Male,52,79,Month-to-Month,Fiber,3,Credit Card,No
1705,36,Male,3,37,One Year,Fiber,2,Credit Card,Yes
1706,64,Female,41,111,Month-to-Month,Fiber,3,E-Wallet,Yes
1707,33,Male,6,54,Month-to-Month,Fiber,1,E-Wallet,Yes
1708,70,Male,25,62,Two Year,DSL,1,E-Wallet,No
1709,22,Male,13,114,Month-to-Month,Fiber,2,UPI,Yes
1710,52,Female,8,110,Two Year,None,4,Credit Card,Yes
1711,29,Female,21,30,One Year,DSL,3,Bank Transfer,Yes
1712,42,Female,68,68,Month-to-Month,DSL,1,E-Wallet,No
1713,69,Male,25,57,Month-to-Month,DSL,4,UPI,Yes
1714,38,Female,68,83,Month-to-Month,Fiber,1,E-Wallet,Yes
1715,53,Female,45,88,Month-to-Month,Fiber,3,Credit Card,Yes
1716,70,Male,60,27,Month-to-Month,DSL,1,Bank Transfer,No
1717,40,Female,12,53,Month-to-Month,DSL,1,Credit Card,No
1718,33,Female,32,67,Month-to-Month,DSL,2,UPI,Yes
1719,74,Male,13,75,One Year,Fiber,3,E-Wallet,No
1720,56,Male,31,95,One Year,None,1,Credit Card,Yes
1721,62,Male,20,84,One Year,Fiber,3,UPI,Yes
1722,70,Female,18,50,Month-to-Month,DSL,2,E-Wallet,Yes
1723,59,Female,60,23,Month-to-Month,None,2,Bank Transfer,No
1724,56,Female,63,69,One Year,Fiber,2,Credit Card,No
1725,31,Male,6,88,Month-to-Month,DSL,0,E-Wallet,Yes
1726,48,Male,32,49,Month-to-Month,Fiber,5,E-Wallet,Yes
1727,22,Female,43,107,Two Year,Fiber,2,E-Wallet,No
1728,52,Female,2,78,One Year,DSL,2,E-Wallet,No
1729,40,Male,60,86,Month-to-Month,DSL,0,Credit Card,Yes
1730,46,Male,23,94,Month-to-Month,None,4,E-Wallet,Yes
1731,60,Male,31,64,One Year,DSL,1,UPI,Yes
1732,28,Male,5,23,One Year,Fiber,1,Credit Card,Yes
1733,35,Female,34,45,One Year,DSL,5,E-Wallet,Yes
1734,64,Male,10,46,One Year,None,0,Credit Card,Yes
1735,29,Female,2,65,Two Year,Fiber,2,UPI,No
1736,26,Female,11,83,Month-to-Month,None,1,UPI,Yes
1737,27,Female,50,110,Month-to-Month,Fiber,3,Credit Card,Yes
1738,61,Male,31,70,One Year,DSL,2,E-Wallet,No
1739,34,Male,56,69,One Year,Fiber,5,E-Wallet,Yes
1740,55,Male,9,25,One Year,Fiber,3,UPI,No
1741,24,Male,21,78,Month-to-Month,Fiber,2,E-Wallet,Yes
1742,63,Female,28,34,Month-to-Month,DSL,2,UPI,Yes
1743,30,Male,62,49,Two Year,Fiber,1,E-Wallet,No
1744,57,Male,7,61,One Year,Fiber,0,UPI,Yes
1745,59,Female,16,120,Two Year,DSL,1,Bank Transfer,No
1746,26,Male,4,56,One Year,None,3,E-Wallet,Yes
1747,67,Female,4,61,One Year,Fiber,1,E-Wallet,Yes
1748,44,Female,40,120,One Year,Fiber,1,E-Wallet,No
1749,19,Female,17,54,Two Year,Fiber,0,Credit Card,No
1750,22,Female,52,106,One Year,Fiber,2,E-Wallet,Yes
1751,46,Female,52,25,One Year,DSL,3,Credit Card,No
1752,54,Female,36,87,Month-to-Month,DSL,4,Credit Card,Yes
1753,55,Female,38,37,Month-to-Month,DSL,2,UPI,Yes
1754,36,Female,50,92,One Year,Fiber,3,Credit Card,Yes
1755,25,Male,63,48,Month-to-Month,DSL,3,Credit Card,No
1756,65,Male,63,96,Month-to-Month,DSL,2,Bank Transfer,Yes
1757,62,Male,62,78,Month-to-Month,DSL,3,E-Wallet,No
1758,18,Male,7,66,Month-to-Month,DSL,0,Credit Card,Yes
1759,39,Female,27,36,Month-to-Month,DSL,2,E-Wallet,Yes
1760,69,Male,14,115,Month-to-Month,DSL,2,Credit Card,Yes
1761,34,Female,71,41,Two Year,Fiber,4,UPI,No
1762,24,Male,5,87,Month-to-Month,None,2,Bank Transfer,Yes
1763,42,Male,55,88,Month-to-Month,DSL,2,Credit Card,Yes
1764,62,Male,2,56,Month-to-Month,DSL,2,E-Wallet,Yes
1765,21,Female,62,68,One Year,Fiber,2,UPI,No
1766,53,Male,21,32,Month-to-Month,DSL,1,E-Wallet,No
1767,23,Female,21,53,Two Year,DSL,2,UPI,No
1768,48,Female,10,105,One Year,Fiber,3,Bank Transfer,Yes
1769,36,Male,58,72,One Year,Fiber,1,UPI,No
1770,61,Male,39,106,Month-to-Month,DSL,3,E-Wallet,Yes
1771,71,Male,5,70,One Year,DSL,3,E-Wallet,Yes
1772,56,Female,65,22,Month-to-Month,DSL,1,Credit Card,Yes
1773,44,Male,13,61,Two Year,Fiber,1,UPI,No
1774,27,Female,53,117,One Year,DSL,4,E-Wallet,No
1775,43,Female,45,51,Month-to-Month,Fiber,2,Credit Card,Yes
1776,36,Male,32,70,Month-to-Month,Fiber,1,Bank Transfer,Yes
1777,56,Male,36,104,Month-to-Month,Fiber,1,E-Wallet,Yes
1778,20,Female,60,65,One Year,Fiber,0,Credit Card,No
1779,62,Female,11,40,Month-to-Month,Fiber,2,E-Wallet,Yes
1780,30,Female,63,63,One Year,Fiber,3,UPI,No
1781,67,Male,21,30,Month-to-Month,Fiber,2,Credit Card,Yes
1782,45,Female,52,87,One Year,Fiber,1,UPI,Yes
1783,37,Male,55,20,Two Year,DSL,1,Bank Transfer,No
1784,45,Female,26,111,One Year,Fiber,4,UPI,Yes
1785,25,Female,68,82,One Year,Fiber,1,Credit Card,Yes
1786,58,Male,34,43,Month-to-Month,DSL,1,E-Wallet,No
1787,56,Female,52,118,Month-to-Month,Fiber,3,Credit Card,Yes
1788,18,Male,52,32,One Year,DSL,1,UPI,No
1789,20,Male,29,117,Month-to-Month,Fiber,1,UPI,Yes
1790,30,Female,38,30,Month-to-Month,Fiber,3,E-Wallet,No
1791,45,Male,42,119,Month-to-Month,DSL,2,Bank Transfer,Yes
1792,74,Male,21,70,Month-to-Month,DSL,2,Credit Card,Yes
1793,66,Female,42,36,Month-to-Month,DSL,2,E-Wallet,No
1794,42,Male,13,118,Two Year,DSL,2,E-Wallet,No
1795,73,Male,64,101,Month-to-Month,None,3,E-Wallet,Yes
1796,50,Male,17,105,One Year,Fiber,3,Credit Card,No
1797,55,Female,9,43,Month-to-Month,Fiber,5,Credit Card,Yes
1798,70,Male,41,38,One Year,Fiber,1,Credit Card,No
1799,23,Female,1,56,Month-to-Month,Fiber,3,Bank Transfer,Yes
1800,61,Female,2,104,Two Year,DSL,1,E-Wallet,No
1801,62,Male,60,27,Two Year,DSL,0,UPI,No
1802,49,Male,48,47,Month-to-Month,Fiber,2,UPI,No
1803,62,Male,29,24,Two Year,None,3,E-Wallet,No
1804,64,Female,10,36,Two Year,DSL,1,UPI,No
1805,38,Male,58,120,Two Year,Fiber,4,Bank Transfer,No
1806,33,Male,60,55,Two Year,Fiber,1,Bank Transfer,No
1807,71,Male,21,38,Month-to-Month,Fiber,0,Credit Card,No
1808,38,Male,28,83,One Year,Fiber,2,Credit Card,No
1809,28,Male,34,110,Month-to-Month,Fiber,0,Credit Card,Yes
1810,54,Female,8,117,Month-to-Month,DSL,4,Credit Card,Yes
1811,53,Female,59,30,Two Year,Fiber,1,Credit Card,No
1812,52,Male,72,73,Month-to-Month,Fiber,2,UPI,No
1813,36,Male,49,64,One Year,None,1,UPI,No
1814,37,Male,17,66,Two Year,DSL,1,Credit Card,Yes
1815,74,Male,60,31,Two Year,None,1,Bank Transfer,No
1816,35,Female,45,40,Two Year,Fiber,2,UPI,No
1817,64,Male,69,30,Month-to-Month,Fiber,1,Bank Transfer,Yes
1818,58,Female,32,111,Month-to-Month,DSL,2,Bank Transfer,Yes
1819,66,Female,44,24,Month-to-Month,Fiber,3,E-Wallet,Yes
1820,31,Male,65,100,Month-to-Month,Fiber,4,E-Wallet,Yes
1821,32,Female,8,75,Month-to-Month,DSL,2,Credit Card,Yes
1822,48,Female,72,39,Month-to-Month,DSL,2,Bank Transfer,No
1823,18,Female,43,60,One Year,Fiber,3,UPI,No
1824,70,Female,1,65,One Year,Fiber,3,E-Wallet,No
1825,71,Male,51,31,Month-to-Month,Fiber,2,E-Wallet,No
1826,71,Male,24,89,One Year,Fiber,3,Bank Transfer,Yes
1827,20,Female,24,36,Month-to-Month,Fiber,1,E-Wallet,Yes
1828,33,Male,17,38,Month-to-Month,Fiber,4,E-Wallet,Yes
1829,40,Male,5,45,One Year,Fiber,0,UPI,Yes
1830,74,Male,20,67,One Year,None,5,Bank Transfer,No
1831,28,Male,21,71,One Year,DSL,2,E-Wallet,No
1832,29,Male,58,115,Month-to-Month,DSL,1,Bank Transfer,No
1833,27,Female,31,89,Two Year,Fiber,1,E-Wallet,Yes
1834,49,Male,11,74,One Year,Fiber,1,UPI,Yes
1835,33,Male,52,119,One Year,Fiber,2,Bank Transfer,Yes
1836,25,Male,15,94,One Year,Fiber,1,E-Wallet,No
1837,55,Male,7,52,Two Year,Fiber,4,UPI,Yes
1838,29,Female,28,81,One Year,DSL,3,E-Wallet,Yes
1839,41,Female,51,107,One Year,DSL,0,Bank Transfer,No
1840,45,Female,58,42,Two Year,DSL,2,E-Wallet,No
1841,70,Female,5,34,One Year,Fiber,0,Bank Transfer,Yes
1842,25,Male,5,46,Month-to-Month,None,0,Bank Transfer,Yes
1843,45,Female,8,94,One Year,Fiber,2,E-Wallet,Yes
1844,53,Male,64,83,Month-to-Month,Fiber,3,UPI,Yes
1845,43,Male,10,100,Month-to-Month,Fiber,2,Credit Card,Yes
1846,25,Male,38,70,One Year,DSL,2,UPI,No
1847,67,Male,8,72,Two Year,None,1,UPI,No
1848,45,Male,25,97,Two Year,Fiber,0,E-Wallet,No
1849,45,Female,66,110,Month-to-Month,DSL,2,UPI,No
1850,54,Female,50,101,Month-to-Month,DSL,3,UPI,Yes
1851,58,Female,67,111,Month-to-Month,Fiber,3,Credit Card,Yes
1852,53,Female,49,70,Two Year,Fiber,3,UPI,No
1853,44,Male,36,66,Two Year,Fiber,3,Credit Card,No
1854,71,Female,68,23,One Year,None,0,E-Wallet,No
1855,34,Male,41,26,Two Year,Fiber,1,Credit Card,No
1856,26,Female,62,54,One Year,DSL,2,Bank Transfer,Yes
1857,50,Male,10,67,One Year,Fiber,1,Bank Transfer,Yes
1858,70,Male,21,92,Month-to-Month,DSL,4,Credit Card,Yes
1859,37,Female,36,91,Month-to-Month,Fiber,0,Bank Transfer,Yes
1860,30,Male,12,64,One Year,DSL,1,E-Wallet,Yes
1861,45,Male,2,100,One Year,DSL,4,Bank Transfer,Yes
1862,65,Female,13,100,Month-to-Month,DSL,1,Credit Card,Yes
1863,46,Male,53,116,Two Year,DSL,2,E-Wallet,No
1864,30,Female,32,115,Month-to-Month,Fiber,4,Bank Transfer,Yes
1865,63,Female,16,91,Month-to-Month,DSL,2,E-Wallet,Yes
1866,52,Female,32,38,One Year,Fiber,3,Credit Card,No
1867,23,Male,32,82,One Year,Fiber,1,Bank Transfer,No
1868,35,Male,11,57,One Year,DSL,2,E-Wallet,No
1869,68,Male,10,86,Month-to-Month,Fiber,1,E-Wallet,Yes
1870,22,Female,15,78,Month-to-Month,DSL,3,Bank Transfer,Yes
1871,64,Male,17,88,One Year,None,3,E-Wallet,No
1872,42,Female,40,32,One Year,Fiber,1,E-Wallet,No
1873,19,Female,18,66,Month-to-Month,DSL,3,Credit Card,No
1874,27,Male,55,80,One Year,Fiber,3,Credit Card,No
1875,73,Female,25,50,Month-to-Month,Fiber,3,Credit Card,Yes
1876,47,Male,59,99,One Year,Fiber,2,Credit Card,Yes
1877,67,Male,22,115,Two Year,None,0,Credit Card,No
1878,62,Male,30,41,Month-to-Month,DSL,4,Credit Card,Yes
1879,22,Male,44,112,Month-to-Month,None,1,Bank Transfer,No
1880,72,Male,32,105,One Year,None,2,Credit Card,Yes
1881,73,Female,51,62,One Year,Fiber,2,E-Wallet,No
1882,50,Female,46,86,One Year,Fiber,1,Bank Transfer,No
1883,71,Female,21,73,Two Year,DSL,2,E-Wallet,No
1884,18,Male,32,29,Two Year,Fiber,6,Credit Card,No
1885,35,Male,39,61,Two Year,Fiber,0,Credit Card,No
1886,49,Male,12,83,Month-to-Month,Fiber,4,E-Wallet,Yes
1887,64,Female,47,40,Month-to-Month,DSL,2,E-Wallet,No
1888,66,Male,18,99,Month-to-Month,DSL,1,E-Wallet,Yes
1889,28,Female,21,95,Month-to-Month,Fiber,2,UPI,Yes
1890,38,Female,13,85,One Year,Fiber,4,UPI,Yes
1891,43,Male,21,60,Month-to-Month,DSL,1,UPI,No
1892,42,Male,8,43,Two Year,DSL,2,UPI,No
1893,39,Female,46,54,One Year,Fiber,2,Bank Transfer,No
1894,44,Male,7,75,One Year,DSL,5,Credit Card,Yes
1895,66,Female,23,49,Month-to-Month,Fiber,1,E-Wallet,Yes
1896,30,Male,22,76,Month-to-Month,Fiber,0,Credit Card,Yes
1897,50,Male,22,113,Month-to-Month,DSL,2,E-Wallet,Yes
1898,51,Female,29,66,Month-to-Month,DSL,1,Credit Card,Yes
1899,58,Male,13,54,Month-to-Month,Fiber,0,Bank Transfer,No
1900,52,Female,2,38,One Year,DSL,1,UPI,Yes
1901,18,Male,29,27,Two Year,DSL,1,Credit Card,No
1902,38,Female,52,45,Two Year,DSL,2,E-Wallet,No
1903,65,Female,27,90,One Year,DSL,2,Credit Card,Yes
1904,72,Male,50,49,Month-to-Month,DSL,2,Bank Transfer,No
1905,23,Female,23,26,Two Year,Fiber,0,Bank Transfer,No
1906,45,Male,44,86,Two Year,Fiber,3,Credit Card,No
1907,34,Male,22,84,Month-to-Month,Fiber,1,UPI,Yes
1908,22,Male,43,55,One Year,Fiber,1,E-Wallet,No
1909,48,Female,37,44,Month-to-Month,DSL,3,Bank Transfer,No
1910,22,Female,61,56,Two Year,DSL,1,Bank Transfer,No
1911,55,Male,56,20,Two Year,Fiber,0,Credit Card,No
1912,20,Male,3,34,Month-to-Month,Fiber,1,Bank Transfer,Yes
1913,70,Female,63,56,Two Year,Fiber,2,Bank Transfer,No
1914,40,Male,19,32,One Year,Fiber,2,E-Wallet,Yes
1915,54,Male,23,27,Two Year,DSL,1,UPI,No
1916,70,Female,29,24,Month-to-Month,Fiber,1,E-Wallet,Yes
1917,54,Male,30,79,Two Year,DSL,4,UPI,No
1918,27,Female,39,92,Month-to-Month,None,3,E-Wallet,No
1919,27,Male,25,20,Month-to-Month,Fiber,0,Credit Card,No
1920,36,Female,8,55,Month-to-Month,Fiber,1,Bank Transfer,Yes
1921,34,Male,58,54,Two Year,Fiber,3,UPI,No
1922,38,Male,16,85,Two Year,DSL,3,Credit Card,No
1923,31,Female,72,82,Two Year,DSL,1,Bank Transfer,No
1924,26,Male,1,42,Two Year,Fiber,2,Bank Transfer,No
1925,63,Female,5,28,Month-to-Month,DSL,3,Bank Transfer,Yes
1926,18,Male,3,53,Month-to-Month,DSL,1,E-Wallet,Yes
1927,68,Female,65,65,Month-to-Month,Fiber,0,Credit Card,No
1928,62,Female,4,97,Month-to-Month,Fiber,2,Credit Card,Yes
1929,30,Female,64,23,Month-to-Month,DSL,3,Bank Transfer,No
1930,21,Female,10,49,Month-to-Month,DSL,2,UPI,Yes
1931,18,Male,21,114,Month-to-Month,DSL,3,Credit Card,Yes
1932,66,Male,46,94,Month-to-Month,DSL,0,E-Wallet,Yes
1933,57,Female,27,118,Month-to-Month,DSL,2,UPI,Yes
1934,49,Female,66,91,Month-to-Month,Fiber,4,UPI,Yes
1935,51,Female,41,22,Two Year,DSL,4,UPI,No
1936,45,Male,13,33,One Year,None,2,UPI,No
1937,48,Male,9,79,Two Year,DSL,2,Credit Card,No
1938,25,Male,36,96,Month-to-Month,Fiber,1,Bank Transfer,Yes
1939,56,Male,58,64,Month-to-Month,Fiber,1,UPI,No
1940,43,Female,54,115,One Year,Fiber,0,E-Wallet,No
1941,51,Female,12,53,Month-to-Month,Fiber,2,E-Wallet,Yes
1942,71,Female,14,64,Month-to-Month,Fiber,0,Bank Transfer,No
1943,71,Male,34,80,Month-to-Month,DSL,1,Credit Card,No
1944,20,Male,53,102,Month-to-Month,DSL,3,Bank Transfer,No
1945,67,Male,20,35,Month-to-Month,Fiber,0,UPI,Yes
1946,29,Female,16,85,Month-to-Month,DSL,2,Credit Card,Yes
1947,18,Female,70,59,One Year,Fiber,1,Credit Card,No
1948,71,Male,56,36,Month-to-Month,Fiber,2,UPI,Yes
1949,61,Female,58,53,Month-to-Month,Fiber,0,E-Wallet,No
1950,22,Male,4,35,Two Year,DSL,2,UPI,No
1951,47,Male,4,79,Month-to-Month,Fiber,1,Bank Transfer,Yes
1952,47,Female,20,85,Month-to-Month,Fiber,3,UPI,Yes
1953,74,Male,10,85,Two Year,Fiber,3,E-Wallet,Yes
1954,34,Female,24,109,Month-to-Month,DSL,2,UPI,Yes
1955,65,Male,26,32,Month-to-Month,Fiber,2,Bank Transfer,Yes
1956,64,Female,37,75,Month-to-Month,DSL,2,Bank Transfer,No
1957,40,Female,54,50,Month-to-Month,DSL,0,E-Wallet,No
1958,32,Female,21,53,One Year,DSL,2,Bank Transfer,Yes
1959,54,Male,38,58,Two Year,None,2,Bank Transfer,No
1960,38,Male,46,86,Month-to-Month,Fiber,1,UPI,Yes
1961,31,Female,4,27,One Year,Fiber,3,Credit Card,No
1962,19,Female,60,106,Month-to-Month,DSL,1,Bank Transfer,No
1963,28,Male,57,97,Month-to-Month,Fiber,1,Bank Transfer,Yes
1964,68,Male,45,74,One Year,DSL,2,E-Wallet,No
1965,56,Male,20,46,Month-to-Month,DSL,1,E-Wallet,Yes
1966,55,Female,17,112,Month-to-Month,DSL,1,UPI,Yes
1967,51,Male,71,72,Month-to-Month,None,0,UPI,No
1968,55,Male,4,58,Month-to-Month,None,3,Bank Transfer,Yes
1969,67,Female,14,84,Month-to-Month,DSL,2,Credit Card,Yes
1970,51,Male,3,36,Two Year,Fiber,2,Credit Card,No
1971,35,Male,58,49,Month-to-Month,DSL,4,UPI,Yes
1972,47,Male,55,72,Month-to-Month,Fiber,1,E-Wallet,Yes
1973,32,Female,4,32,Month-to-Month,Fiber,3,Bank Transfer,Yes
1974,44,Female,24,40,One Year,DSL,2,Bank Transfer,Yes
1975,68,Female,34,38,One Year,Fiber,2,Credit Card,Yes
1976,51,Female,30,72,One Year,Fiber,1,UPI,Yes
1977,69,Female,19,38,One Year,Fiber,3,Credit Card,Yes
1978,74,Female,31,76,Two Year,DSL,1,Credit Card,No
1979,55,Female,60,44,Month-to-Month,DSL,2,UPI,No
1980,50,Male,60,105,Month-to-Month,DSL,1,E-Wallet,Yes
1981,41,Male,19,50,Two Year,Fiber,3,Bank Transfer,No
1982,32,Female,49,100,Two Year,DSL,3,E-Wallet,No
1983,47,Male,63,74,Two Year,DSL,1,UPI,No
1984,72,Male,22,42,Month-to-Month,Fiber,2,UPI,Yes
1985,59,Female,24,51,Month-to-Month,Fiber,0,Bank Transfer,Yes
1986,68,Male,30,81,Month-to-Month,Fiber,2,E-Wallet,Yes
1987,34,Male,58,93,One Year,None,2,Bank Transfer,No
1988,22,Male,31,29,Month-to-Month,DSL,0,Credit Card,Yes
1989,46,Male,64,119,Month-to-Month,None,3,Credit Card,Yes
1990,21,Male,19,91,Two Year,Fiber,4,Credit Card,No
1991,27,Female,48,73,Month-to-Month,DSL,0,E-Wallet,No
1992,73,Female,45,71,Two Year,DSL,3,Credit Card,No
1993,34,Female,55,39,Month-to-Month,DSL,1,Bank Transfer,No
1994,27,Male,55,51,Month-to-Month,None,2,E-Wallet,No
1995,34,Female,18,33,Month-to-Month,Fiber,3,Bank Transfer,No
1996,37,Male,63,69,One Year,Fiber,2,UPI,No
1997,41,Male,47,47,Month-to-Month,DSL,0,E-Wallet,No
1998,22,Male,57,72,Month-to-Month,DSL,0,Bank Transfer,Yes
1999,51,Male,45,43,Two Year,DSL,1,Bank Transfer,No
2000,23,Female,33,98,Month-to-Month,Fiber,4,E-Wallet,Yes
